transaction_id,payer_id,merchant_id,merchant,transaction_description,category,amount,payment_method,timestamp,hour,amount_zscore_vs_customer_history,is_new_merchant_for_customer,customer_txn_count_so_far,days_since_last_transaction,requires_review
TX005557,PAYER00119,MERCH0001,Swiggy,SWIGGY*DEL,Food,455.57,UPI,2026-08-20 11:48:00,11,0.0,True,0,66,0
TX002028,PAYER00120,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,37054.41,UPI,2026-02-24 13:33:00,13,0.0,True,0,-1,0
TX005036,PAYER00120,MERCH0020,Landlord NEFT,RENT PAYMENT NEFT 262557,Rent,17960.72,UPI,2026-03-07 18:39:00,18,0.0,True,0,11,0
TX011927,PAYER00120,MERCH0019,Municipal Water Bill,MUNICIPALWATER TXN 78747,Utilities,790.33,Debit Card,2026-04-13 17:03:00,17,0.0,True,0,36,0
TX003843,PAYER00120,MERCH0028,Coursera,COURSERA*SUBSCRIPTION,Education,847.7,UPI,2026-05-23 10:45:00,10,0.0,True,0,39,0
TX002823,PAYER00120,MERCH0025,Apollo Pharmacy,APOLLOPHARMACY,Healthcare,900.11,UPI,2026-06-04 18:15:00,18,0.0,True,0,12,0
TX001157,PAYER00120,MERCH0016,BESCOM Electricity,UPI-BESCOMELECTRIC-149635,Utilities,757.25,Debit Card,2026-06-24 15:47:00,15,0.0,True,1,19,1
TX011036,PAYER00120,MERCH0001,Swiggy,SWIGGY TXN 873465,Food,259.63,Credit Card,2026-07-12 07:04:00,7,0.0,True,0,17,1
TX011035,PAYER00120,MERCH0018,Jio Fiber,JIOFIBER*ORDER862315,Utilities,1997.02,UPI,2026-07-12 07:05:00,7,73.95586457073752,True,2,0,1
TX009239,PAYER00120,MERCH0019,Municipal Water Bill,MUNICIPALWATER TXN 987342,Utilities,1621.8,Net Banking,2026-07-12 14:55:00,14,0.7632993038164312,False,3,0,0
TX011399,PAYER00120,MERCH0027,Udemy,UDEMY*SUBSCRIPTION,Education,1025.67,UPI,2026-08-14 11:44:00,11,0.0,True,1,32,0
TX005886,PAYER00121,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,59537.33,UPI,2026-02-25 07:53:00,7,0.0,True,0,-1,0
TX005322,PAYER00121,MERCH0020,Landlord NEFT,RENT PAYMENT NEFT 824793,Rent,12776.53,UPI,2026-03-03 11:15:00,11,0.0,True,0,6,0
TX004348,PAYER00121,MERCH0025,Apollo Pharmacy,APOLLOPHARMACY TXN 753397,Healthcare,284.06,UPI,2026-03-03 13:30:00,13,0.0,True,0,0,0
TX002814,PAYER00121,MERCH0012,Myntra,MYNTRA*ORDER863759,Shopping,324.26,UPI,2026-03-08 10:25:00,10,0.0,True,0,4,0
TX009977,PAYER00121,MERCH0005,Local Tiffin Service,UPI-LOCALTIFFINSER-951849,Food,76.71,UPI,2026-03-11 13:00:00,13,0.0,True,0,3,0
TX008387,PAYER00121,MERCH0005,Local Tiffin Service,UPI-LOCALTIFFINSER-755648,Food,241.87,UPI,2026-03-14 16:09:00,16,0.0,False,1,3,0
TX000170,PAYER00121,MERCH0024,Spotify,SPOTIFY MONTHLY 259705,Entertainment,152.88,UPI,2026-03-16 17:28:00,17,0.0,True,0,2,0
TX009415,PAYER00121,MERCH0001,Swiggy,SWIGGY,Food,287.17,UPI,2026-03-20 09:31:00,9,1.5485589731169775,True,2,3,0
TX002783,PAYER00121,MERCH0003,Starbucks,STARBUCKS*CHN,Food,92.87,Credit Card,2026-03-20 22:03:00,22,-1.2056629887285861,True,3,0,0
TX001179,PAYER00121,MERCH0028,Coursera,COURSERA MONTHLY 685894,Education,955.37,UPI,2026-03-21 04:42:00,4,0.0,True,0,0,0
TX005645,PAYER00121,MERCH0018,Jio Fiber,JIOFIBER INDIA PVT LTD,Utilities,1467.41,UPI,2026-03-31 16:27:00,16,0.0,True,0,10,1
TX011320,PAYER00121,MERCH0021,Employer Corp Payroll,SALARY-EMPLOYERCORPPA-352460,Salary,110557.46,Credit Card,2026-04-01 18:54:00,18,0.0,False,1,1,0
TX002879,PAYER00121,MERCH0021,Employer Corp Payroll,SALARY-EMPLOYERCORPPA-79093,Salary,63551.3,UPI,2026-04-02 14:53:00,14,-0.8426515181360769,False,2,0,0
TX008563,PAYER00121,MERCH0004,Domino's Pizza,UPI-DOMINOSPIZZA-555195,Food,250.87,Debit Card,2026-04-13 19:36:00,19,0.8333180455027454,True,4,11,0
TX000022,PAYER00121,MERCH0006,Uber,UBER TXN 648449,Transport,507.67,UPI,2026-04-18 15:27:00,15,0.0,True,0,4,0
TX011754,PAYER00121,MERCH0021,Employer Corp Payroll,SALARY-EMPLOYERCORPPA-106878,Salary,33470.42,UPI,2026-04-19 09:47:00,9,-1.9173466984211873,False,3,0,0
TX005778,PAYER00121,MERCH0022,Netflix,NETFLIX MONTHLY 465490,Entertainment,493.3,Debit Card,2026-04-19 14:54:00,14,0.0,True,1,0,0
TX007781,PAYER00121,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,35755.94,Net Banking,2026-04-20 11:33:00,11,-1.1163908131356373,False,4,0,0
TX000332,PAYER00121,MERCH0014,Reliance Trends,RELIANCETRENDS*ORDER763850,Shopping,295.07,Net Banking,2026-04-20 20:17:00,20,0.0,True,1,0,0
TX002062,PAYER00121,MERCH0004,Domino's Pizza,DOMINOSPIZZA INDIA PVT LTD,Food,245.61,Debit Card,2026-04-27 07:55:00,7,0.6381670578673712,False,5,6,0
TX007731,PAYER00121,MERCH0016,BESCOM Electricity,BESCOMELECTRIC,Utilities,674.91,UPI,2026-05-01 11:05:00,11,0.0,True,1,4,0
TX003940,PAYER00121,MERCH0018,Jio Fiber,JIOFIBER*KOL,Utilities,985.1,Debit Card,2026-05-05 19:47:00,19,-0.21718611987381714,False,2,4,0
TX009124,PAYER00121,MERCH0014,Reliance Trends,RELIANCETRENDS*ORDER43445,Shopping,650.17,Net Banking,2026-05-06 17:58:00,17,23.33025008564577,False,2,0,1
TX007712,PAYER00121,MERCH0010,Rapido,RAPIDO MUM 205713,Transport,285.29,Debit Card,2026-05-06 18:55:00,18,0.0,True,1,0,0
TX005817,PAYER00121,MERCH0012,Myntra,MYNTRA TXN 35761,Shopping,415.67,UPI,2026-05-08 00:09:00,0,-0.0465754874065116,False,3,1,0
TX000766,PAYER00121,MERCH0027,Udemy,UPI-UDEMY-307743,Education,485.24,UPI,2026-05-12 00:52:00,0,0.0,True,1,4,0
TX002694,PAYER00121,MERCH0016,BESCOM Electricity,BESCOMELECTRIC INDIA PVT LTD,Utilities,2048.52,UPI,2026-05-28 10:25:00,10,3.0853666410624303,False,3,16,0
TX007918,PAYER00121,MERCH0014,Reliance Trends,RELIANCETRENDS*ORDER799771,Shopping,1611.53,Credit Card,2026-05-30 09:21:00,9,8.536394435284233,False,4,1,0
TX007204,PAYER00121,MERCH0028,Coursera,COURSERA*SUBSCRIPTION,Education,551.84,UPI,2026-06-04 20:41:00,20,-0.7166741114159915,False,2,5,0
TX001065,PAYER00121,MERCH0020,Landlord NEFT,LANDLORDNEFT RENT NOV,Rent,35766.34,UPI,2026-06-05 16:41:00,16,0.0,False,1,0,0
TX009459,PAYER00121,MERCH0018,Jio Fiber,JIOFIBER TXN 936832,Utilities,805.97,UPI,2026-06-07 21:40:00,21,-0.9400286213936766,False,4,2,0
TX010980,PAYER00121,MERCH0022,Netflix,NETFLIX*SUBSCRIPTION,Entertainment,241.7,UPI,2026-06-09 11:09:00,11,-0.4781740203278306,False,2,1,0
TX004018,PAYER00121,MERCH0020,Landlord NEFT,LANDLORDNEFT RENT MAY,Rent,21845.76,UPI,2026-06-11 09:40:00,9,-0.2110217526808616,False,2,1,0
TX006029,PAYER00121,MERCH0024,Spotify,UPI-SPOTIFY-921154,Entertainment,405.92,Credit Card,2026-06-13 09:51:00,9,0.7626853525633801,False,3,2,0
TX004447,PAYER00121,MERCH0026,Practo Consultation,UPI-PRACTOCONSULTA-644345,Healthcare,164.46,Credit Card,2026-06-19 13:42:00,13,0.0,True,1,6,0
TX001431,PAYER00121,MERCH0006,Uber,UBER*MUM,Transport,52.66,Debit Card,2026-07-07 18:38:00,18,-3.0921845489702315,False,2,18,0
TX009929,PAYER00121,MERCH0025,Apollo Pharmacy,UPI-APOLLOPHARMACY-796848,Healthcare,99.11,Net Banking,2026-07-11 17:12:00,17,-2.092809364548495,False,2,3,1
TX005292,PAYER00121,MERCH0014,Reliance Trends,RELIANCETRENDS INDIA PVT LTD,Shopping,901.51,Wallet,2026-07-17 12:34:00,12,0.4920576910986094,False,5,5,1
TX003702,PAYER00121,MERCH0006,Uber,UBER*ORDER607876,Transport,196.1,Debit Card,2026-07-17 14:30:00,14,-0.4617110231853934,False,3,0,0
TX001892,PAYER00121,MERCH0012,Myntra,MYNTRA TXN 595411,Shopping,403.03,UPI,2026-07-20 14:23:00,14,-0.6473988427868643,False,6,2,0
TX007158,PAYER00121,MERCH0028,Coursera,UPI-COURSERA-422575,Education,1166.46,Credit Card,2026-07-20 17:40:00,17,2.4183135319870557,False,3,0,0
TX002940,PAYER00121,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,38510.6,Net Banking,2026-08-02 15:53:00,15,-0.7942176244504889,False,5,12,0
TX008241,PAYER00121,MERCH0028,Coursera,COURSERA.COM SUBSCRIPTION,Education,890.1,Net Banking,2026-08-03 09:24:00,9,0.3556113123165727,False,4,0,0
TX007845,PAYER00121,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,66014.65,UPI,2026-08-05 12:57:00,12,0.3419919653412584,False,6,2,0
TX004005,PAYER00121,MERCH0020,Landlord NEFT,RENT PAYMENT NEFT 38273,Rent,19321.47,Debit Card,2026-08-05 16:08:00,16,-0.4380146204452959,False,3,0,0
TX006533,PAYER00121,MERCH0024,Spotify,SPOTIFY*SUBSCRIPTION,Entertainment,943.24,UPI,2026-08-06 11:21:00,11,4.638118098869087,False,4,0,0
TX000848,PAYER00121,MERCH0012,Myntra,MYNTRA,Shopping,945.21,Credit Card,2026-08-14 14:14:00,14,0.6591260710824876,False,7,8,0
TX001058,PAYER00121,MERCH0027,Udemy,UDEMY MONTHLY 227433,Education,302.34,Credit Card,2026-08-16 13:31:00,13,-1.9851603874250614,False,5,1,1
TX003255,PAYER00121,MERCH0025,Apollo Pharmacy,APOLLOPHARMACY MUM 921827,Healthcare,156.43,UPI,2026-08-19 06:55:00,6,-0.3409915268977745,False,3,2,0
TX005353,PAYER00121,MERCH0022,Netflix,NETFLIX*SUBSCRIPTION,Entertainment,256.48,Net Banking,2026-08-22 18:22:00,18,-0.6937204254171505,False,5,3,0
TX002078,PAYER00123,MERCH0021,Employer Corp Payroll,SALARY-EMPLOYERCORPPA-597836,Salary,70011.86,Net Banking,2026-03-10 15:16:00,15,0.0,True,0,-1,0
TX009009,PAYER00123,MERCH0021,Employer Corp Payroll,SALARY-EMPLOYERCORPPA-741502,Salary,85489.41,UPI,2026-04-12 22:14:00,22,0.0,False,1,33,0
TX005995,PAYER00123,MERCH0020,Landlord NEFT,NEFT-LANDLORD-RENT-779933,Rent,29905.81,Debit Card,2026-06-28 17:02:00,17,0.0,True,0,76,0
TX008493,PAYER00123,MERCH0024,Spotify,SPOTIFY MONTHLY 905721,Entertainment,523.53,UPI,2026-06-30 22:36:00,22,0.0,True,0,2,0
TX006391,PAYER00123,MERCH0028,Coursera,COURSERA.COM SUBSCRIPTION,Education,2134.06,Net Banking,2026-07-06 11:40:00,11,0.0,True,0,5,1
TX005383,PAYER00123,MERCH0026,Practo Consultation,PRACTOCONSULTA,Healthcare,242.66,UPI,2026-08-17 19:42:00,19,0.0,True,0,42,1
TX000595,PAYER00124,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA SALARY CREDIT 323240,Salary,90268.5,UPI,2026-03-08 18:49:00,18,0.0,True,0,-1,0
TX002461,PAYER00124,MERCH0004,Domino's Pizza,UPI-DOMINOSPIZZA-111307,Food,317.41,Debit Card,2026-05-01 16:56:00,16,0.0,True,0,53,0
TX003647,PAYER00124,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA PAYROLL DEC,Salary,68919.29,UPI,2026-05-27 16:57:00,16,0.0,False,1,26,0
TX009720,PAYER00124,MERCH0021,Employer Corp Payroll,SALARY-EMPLOYERCORPPA-45887,Salary,71779.01,Debit Card,2026-06-23 07:49:00,7,-0.7321006257374387,False,2,26,0
TX000673,PAYER00124,MERCH0013,Flipkart,FLIPKART,Shopping,676.53,UPI,2026-06-26 20:36:00,20,0.0,True,0,3,0
TX005183,PAYER00124,MERCH0018,Jio Fiber,JIOFIBER INDIA PVT LTD,Utilities,1383.15,UPI,2026-07-25 09:12:00,9,0.0,True,0,28,0
TX000979,PAYER00125,MERCH0009,IndianOil Petrol Pump,INDIANOILPETRO TXN 788314,Transport,128.46,Wallet,2026-06-16 17:37:00,17,0.0,True,0,-1,0
TX005491,PAYER00125,MERCH0027,Udemy,UDEMY.COM SUBSCRIPTION,Education,723.26,UPI,2026-07-20 21:58:00,21,0.0,True,0,34,0
TX003496,PAYER00125,MERCH0028,Coursera,COURSERA MONTHLY 640952,Education,2590.77,UPI,2026-08-12 18:09:00,18,0.0,True,1,22,0
TX000628,PAYER00126,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,51579.15,UPI,2026-02-25 17:31:00,17,0.0,True,0,-1,0
TX006547,PAYER00126,MERCH0020,Landlord NEFT,RENT PAYMENT NEFT 628228,Rent,17725.28,Debit Card,2026-02-28 18:37:00,18,0.0,True,0,3,0
TX000125,PAYER00126,MERCH0028,Coursera,COURSERA*SUBSCRIPTION,Education,1549.93,UPI,2026-03-05 18:22:00,18,0.0,True,0,4,0
TX000076,PAYER00126,MERCH0008,Delhi Metro,DELHIMETRO INDIA PVT LTD,Transport,311.76,Debit Card,2026-03-08 05:46:00,5,0.0,True,0,2,0
TX009814,PAYER00126,MERCH0026,Practo Consultation,PRACTOCONSULTA TXN 805154,Healthcare,91.39,UPI,2026-03-11 08:02:00,8,0.0,True,0,3,1
TX006469,PAYER00126,MERCH0024,Spotify,SPOTIFY*SUBSCRIPTION,Entertainment,287.67,UPI,2026-03-14 07:15:00,7,0.0,True,0,2,0
TX010483,PAYER00126,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,81612.05,UPI,2026-03-15 18:53:00,18,0.0,False,1,1,0
TX006769,PAYER00126,MERCH0022,Netflix,UPI-NETFLIX-648226,Entertainment,614.71,Debit Card,2026-04-19 01:38:00,1,0.0,True,1,34,1
TX000281,PAYER00126,MERCH0011,Amazon.in,AMAZONIN*DEL,Shopping,394.99,Debit Card,2026-04-22 07:15:00,7,0.0,True,0,3,0
TX010567,PAYER00126,MERCH0027,Udemy,UDEMY.COM SUBSCRIPTION,Education,1721.08,UPI,2026-05-07 12:00:00,12,0.0,True,1,15,0
TX000426,PAYER00126,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,75306.29,Net Banking,2026-05-09 21:22:00,21,0.5800765160873567,False,2,2,0
TX002032,PAYER00126,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA PAYROLL APR,Salary,25723.07,Net Banking,2026-05-30 18:28:00,18,-3.385564957143597,False,3,20,0
TX003415,PAYER00126,MERCH0017,Airtel Broadband,AIRTELBROADBAN AHM 737543,Utilities,362.31,UPI,2026-06-09 13:11:00,13,0.0,True,0,9,0
TX002447,PAYER00126,MERCH0020,Landlord NEFT,RENT PAYMENT NEFT 266649,Rent,19120.08,UPI,2026-06-13 09:32:00,9,0.0,False,1,3,0
TX003911,PAYER00126,MERCH0001,Swiggy,SWIGGY INDIA PVT LTD,Food,170.04,UPI,2026-06-15 18:10:00,18,0.0,True,0,2,0
TX003771,PAYER00126,MERCH0006,Uber,UBER TXN 248037,Transport,190.1,UPI,2026-06-21 17:53:00,17,0.0,True,1,5,0
TX002743,PAYER00126,MERCH0016,BESCOM Electricity,BESCOMELECTRIC,Utilities,1233.53,UPI,2026-07-01 19:27:00,19,0.0,True,1,10,0
TX011521,PAYER00126,MERCH0023,BookMyShow,UPI-BOOKMYSHOW-290995,Entertainment,338.86,UPI,2026-07-11 10:49:00,10,-0.6869496086105678,True,2,9,0
TX007546,PAYER00126,MERCH0014,Reliance Trends,UPI-RELIANCETRENDS-270777,Shopping,140.43,UPI,2026-07-11 14:48:00,14,0.0,True,1,0,0
TX000237,PAYER00126,MERCH0026,Practo Consultation,UPI-PRACTOCONSULTA-910306,Healthcare,69.08,Credit Card,2026-07-14 07:15:00,7,0.0,False,1,2,0
TX003220,PAYER00126,MERCH0024,Spotify,SPOTIFY.COM SUBSCRIPTION,Entertainment,170.99,Debit Card,2026-08-06 08:23:00,8,-1.6901410683872151,False,3,23,0
TX005883,PAYER00126,MERCH0005,Local Tiffin Service,LOCALTIFFINSER*ORDER94125,Food,1032.96,UPI,2026-08-12 11:47:00,11,0.0,True,1,6,0
TX004890,PAYER00126,MERCH0002,Zomato,ZOMATO,Food,286.0,UPI,2026-08-20 09:06:00,9,-0.7312381217262318,True,2,7,0
TX005181,PAYER00127,MERCH0020,Landlord NEFT,NEFT-LANDLORD-RENT-716096,Rent,13785.32,Wallet,2026-03-08 14:51:00,14,0.0,True,0,-1,0
TX006002,PAYER00127,MERCH0013,Flipkart,FLIPKART*HYD,Shopping,169.16,UPI,2026-03-13 20:32:00,20,0.0,True,0,5,1
TX000934,PAYER00127,MERCH0008,Delhi Metro,UPI-DELHIMETRO-440813,Transport,902.31,Credit Card,2026-03-14 19:51:00,19,0.0,True,0,0,1
TX011871,PAYER00127,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA SALARY CREDIT 804866,Salary,65085.86,Credit Card,2026-03-17 11:28:00,11,0.0,True,0,2,1
TX007025,PAYER00127,MERCH0028,Coursera,COURSERA*SUBSCRIPTION,Education,2065.46,Debit Card,2026-03-21 19:33:00,19,0.0,True,0,4,0
TX003983,PAYER00127,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA PAYROLL APR,Salary,60651.72,Debit Card,2026-04-12 15:11:00,15,0.0,False,1,21,0
TX007605,PAYER00127,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,49730.27,Net Banking,2026-05-03 12:24:00,12,-5.926073601645418,False,2,20,1
TX003027,PAYER00127,MERCH0020,Landlord NEFT,LANDLORDNEFT RENT JUL,Rent,32932.44,UPI,2026-05-03 22:47:00,22,0.0,False,1,0,0
TX008028,PAYER00127,MERCH0001,Swiggy,SWIGGY TXN 399897,Food,485.53,Debit Card,2026-05-09 15:23:00,15,0.0,True,0,5,0
TX005396,PAYER00127,MERCH0019,Municipal Water Bill,MUNICIPALWATER INDIA PVT LTD,Utilities,707.59,Credit Card,2026-05-16 17:53:00,17,0.0,True,0,7,0
TX002971,PAYER00127,MERCH0026,Practo Consultation,PRACTOCONSULTA MUM 730046,Healthcare,1058.58,UPI,2026-06-04 21:25:00,21,0.0,True,0,19,0
TX005538,PAYER00127,MERCH0024,Spotify,SPOTIFY*SUBSCRIPTION,Entertainment,412.9,Debit Card,2026-06-05 17:28:00,17,0.0,True,0,0,0
TX004700,PAYER00127,MERCH0005,Local Tiffin Service,LOCALTIFFINSER AHM 214433,Food,183.2,UPI,2026-06-26 19:28:00,19,0.0,True,1,21,0
TX000917,PAYER00127,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,47240.13,Debit Card,2026-06-30 13:37:00,13,-1.743330188953869,False,3,3,1
TX006845,PAYER00127,MERCH0019,Municipal Water Bill,MUNICIPALWATER HYD 589477,Utilities,445.25,Debit Card,2026-07-06 08:40:00,8,0.0,False,1,5,0
TX007548,PAYER00127,MERCH0015,Local Kirana Store,LOCALKIRANASTO MUM 742831,Shopping,399.39,Debit Card,2026-07-09 16:21:00,16,0.0,True,1,3,0
TX000871,PAYER00127,MERCH0028,Coursera,UPI-COURSERA-754398,Education,681.32,UPI,2026-07-19 06:26:00,6,0.0,False,1,9,0
TX008107,PAYER00127,MERCH0028,Coursera,COURSERA*SUBSCRIPTION,Education,1859.01,UPI,2026-07-20 10:53:00,10,0.7016920253731558,False,2,1,0
TX000893,PAYER00127,MERCH0014,Reliance Trends,RELIANCETRENDS NGP 11032,Shopping,376.69,UPI,2026-07-25 12:41:00,12,0.8028058897624117,True,2,5,0
TX006379,PAYER00127,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA SALARY CREDIT 978251,Salary,43019.18,Debit Card,2026-07-31 17:30:00,17,-1.7074825158492857,False,4,6,0
TX002839,PAYER00127,MERCH0021,Employer Corp Payroll,NEFT-EMPLOYERCORPPA-SALARY,Salary,27765.56,UPI,2026-08-10 13:48:00,13,-3.0422007967191593,False,5,9,0
TX000943,PAYER00127,MERCH0009,IndianOil Petrol Pump,INDIANOILPETRO PUN 242892,Transport,747.82,UPI,2026-08-12 07:37:00,7,0.0,True,1,1,1
TX006347,PAYER00127,MERCH0020,Landlord NEFT,RENT PAYMENT NEFT 420765,Rent,15653.17,UPI,2026-08-13 16:16:00,16,-0.8048949398134028,False,2,1,0
TX003648,PAYER00127,MERCH0006,Uber,UBER,Transport,781.74,UPI,2026-08-22 07:01:00,7,-0.5608777267137042,True,2,8,0
TX002878,PAYER00128,MERCH0025,Apollo Pharmacy,APOLLOPHARMACY,Healthcare,700.21,Debit Card,2026-03-12 13:48:00,13,0.0,True,0,-1,0
TX009776,PAYER00128,MERCH0003,Starbucks,UPI-STARBUCKS-502120,Food,460.75,Debit Card,2026-03-13 00:00:00,0,0.0,True,0,0,0
TX008114,PAYER00128,MERCH0023,BookMyShow,BOOKMYSHOW MONTHLY 583883,Entertainment,1009.26,UPI,2026-03-19 09:16:00,9,0.0,True,0,6,0
TX011642,PAYER00128,MERCH0026,Practo Consultation,PRACTOCONSULTA,Healthcare,1169.28,Credit Card,2026-03-21 19:37:00,19,0.0,True,1,2,0
TX000937,PAYER00128,MERCH0012,Myntra,MYNTRA*ORDER33276,Shopping,899.04,UPI,2026-05-22 11:37:00,11,0.0,True,0,61,1
TX002464,PAYER00128,MERCH0007,Ola Cabs,OLACABS*KOL,Transport,150.42,Credit Card,2026-06-26 08:15:00,8,0.0,True,0,34,0
TX005654,PAYER00128,MERCH0025,Apollo Pharmacy,APOLLOPHARMACY,Healthcare,1178.34,UPI,2026-07-18 16:56:00,16,1.038629628840045,False,2,22,0
TX011103,PAYER00128,MERCH0025,Apollo Pharmacy,UPI-APOLLOPHARMACY-666929,Healthcare,634.91,Credit Card,2026-08-13 07:49:00,7,-1.7064671840481016,False,3,25,0
TX003949,PAYER00129,MERCH0020,Landlord NEFT,RENT PAYMENT NEFT 576049,Rent,21493.79,Net Banking,2026-02-27 21:34:00,21,0.0,True,0,-1,0
TX009074,PAYER00129,MERCH0014,Reliance Trends,RELIANCETRENDS TXN 55244,Shopping,1112.79,Net Banking,2026-03-11 21:21:00,21,0.0,True,0,11,0
TX011753,PAYER00129,MERCH0021,Employer Corp Payroll,EMPLOYERCORPPA SALARY CREDIT 755857,Salary,44900.37,UPI,2026-03-16 19:56:00,19,0.0,True,0,4,0
TX009652,PAYER00129,MERCH0005,Local Tiffin Service,LOCALTIFFINSER JPR 194228,Food,136.84,UPI,2026-03-18 23:24:00,23,0.0,True,0,2,1
TX009569,PAYER00129,MERCH0011,Amazon.in,AMAZONIN*ORDER954586,Shopping,1718.72,UPI,2026-03-23 20:38:00,20,0.0,True,1,4,0
TX009146,PAYER00129,MERCH0011,Amazon.in,AMAZONIN*ORDER515904,Shopping,1408.15,Credit Card,2026-03-27 10:43:00,10,-0.02510190946148901,False,2,3,1
TX006371,PAYER00129,MERCH0020,Landlord NEFT,NEFT-LANDLORD-RENT-646682,Rent,29574.12,Credit Card,2026-03-30 12:34:00,12,0.0,False,1,3,0
TX011522,PAYER00129,MERCH0016,BESCOM Electricity,BESCOMELECTRIC,Utilities,777.75,Credit Card,2026-04-02 21:50:00,21,0.0,True,0,3,0
TX009934,PAYER00129,MERCH0027,Udemy,UPI-UDEMY-762227,Education,1780.13,UPI,2026-04-03 19:25:00,19,0.0,True,0,0,0
TX009134,PAYER00129,MERCH0028,Coursera,UPI-COURSERA-381564,Education,2709.73,Credit Card,2026-04-03 21:02:00,21,0.0,True,1,0,0
TX003008,PAYER00129,MERCH0016,BESCOM Electricity,BESCOMELECTRIC INDIA PVT LTD,Utilities,918.55,Net Banking,2026-04-10 19:09:00,19,0.0,False,1,6,0
TX005283,PAYER00129,MERCH0028,Coursera,UPI-COURSERA-824268,Education,737.27,Credit Card,2026-04-14 10:37:00,10,-3.2436746987951817,False,2,3,0
TX010531,PAYER00129,MERCH0021,Employer Corp Payroll,SALARY-EMPLOYERCORPPA-11787,Salary,58895.18,UPI,2026-04-29 09:17:00,9,0.0,False,1,14,0
TX000137,PAYER00129,MERCH0026,Practo Consultation,PRACTOCONSULTA MUM 611635,Healthcare,277.93,UPI,2026-05-05 16:24:00,16,0.0,True,0,6,0
TX007578,PAYER00129,MERCH0006,Uber,UBER INDIA PVT LTD,Transport,21.9,UPI,2026-05-07 18:10:00,18,0.0,True,0,2,0
TX009364,PAYER00129,MERCH0027,Udemy,UPI-UDEMY-371862,Education,1803.35,UPI,2026-05-17 16:37:00,16,0.0756778586328187,False,3,9,0
TX006714,PAYER00129,MERCH0026,Practo Consultation,PRACTOCONSULTA INDIA PVT LTD,Healthcare,1399.9,Debit Card,2026-05-26 10:56:00,10,0.0,False,1,8,0
TX000966,PAYER00129,MERCH0028,Coursera,COURSERA MONTHLY 141839,Education,838.91,UPI,2026-06-19 17:27:00,17,-1.3157277154417133,False,4,24,0
TX001605,PAYER00129,MERCH0014,Reliance Trends,RELIANCETRENDS INDIA PVT LTD,Shopping,143.27,Debit Card,2026-07-11 00:45:00,0,-5.133270953442102,False,3,21,0
TX009704,PAYER00129,MERCH0015,Local Kirana Store,LOCALKIRANASTO,Shopping,2091.38,UPI,2026-07-18 05:35:00,5,1.6870572573052325,True,4,7,0
TX008669,PAYER00129,MERCH0017,Airtel Broadband,AIRTELBROADBAN,Utilities,1296.3,UPI,2026-07-25 19:33:00,19,6.365767045454547,True,2,7,1
TX002376,PAYER00129,MERCH0020,Landlord NEFT,LANDLORDNEFT RENT MAR,Rent,19023.8,Credit Card,2026-07-29 14:15:00,14,-1.6113586945087648,False,2,3,0
TX004981,PAYER00129,MERCH0011,Amazon.in,AMAZONIN,Shopping,1089.73,UPI,2026-08-04 21:33:00,21,-0.31021943119691253,False,5,6,0
TX009963,PAYER00129,MERCH0004,Domino's Pizza,DOMINOSPIZZA NGP 409092,Food,206.06,UPI,2026-08-18 09:35:00,9,0.0,True,1,13,0
TX005806,PAYER00129,MERCH0019,Municipal Water Bill,MUNICIPALWATER INDIA PVT LTD,Utilities,749.48,UPI,2026-08-22 17:32:00,17,-1.132972329062499,True,3,4,0
TX011794,PAYER00129,MERCH0010,Rapido,RAPIDO,Transport,152.09,UPI,2026-08-22 19:50:00,19,0.0,True,1,0,0
TX001406,PAYER00129,MERCH0024,Spotify,UPI-SPOTIFY-536988,Entertainment,414.17,UPI,2026-08-22 21:52:00,21,0.0,True,0,0,0
TX003874,PAYER00131,MERCH0013,Flipkart,FLIPKART,Shopping,867.82,UPI,2026-05-11 19:28:00,19,0.0,True,0,-1,0
TX001241,PAYER00132,MERCH0023,BookMyShow,UPI-BOOKMYSHOW-626852,Entertainment,386.98,Debit Card,2026-05-12 19:03:00,19,0.0,True,0,-1,0
